amount,quantity,price,stock,age,income,purchased,days_since_signup,days_since_last_purchase,purchase_month,purchase_weekday,gender_encoded,payment_mode_encoded,city_Bengaluru,city_Bhopal,city_Chennai,city_Coimbatore,city_Dehradun,city_Gurgaon,city_Indore,city_Jaipur,city_Kochi,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Patna,city_Pune,city_Surat,city_Vadodara,city_Visakhapatnam,category_Computer,category_Electronics,category_Home,category_Mobile Accessories,category_Wearable,product_name_encoded,income_bin,total_purchases,purchase_per_day,avg_spend_per_purchase,recency_score,income_quantile_bin,frequent_buyer
796.0,4.0,199.0,120.0,33.0,135600.38169227794,1,1243,165,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2,1,0.6403861625100563,796.0,0.006024096385542169,2,0
1099.0,1.0,1099.0,30.0,62.0,76473.0,1,1670,29,6,6,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0,1,0.6580838323353293,1099.0,0.03333333333333333,0,0
6495.0,5.0,1299.0,25.0,32.0,246803.0,1,1971,483,3,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,3,2,3.295281582952816,3247.5,0.002066115702479339,3,0
4497.0,3.0,1499.0,35.0,27.0,135598.67162065228,1,1643,279,9,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1,1,2.7370663420572123,4497.0,0.0035714285714285713,1,0
1347.0,3.0,449.0,70.0,45.0,169784.0,1,2211,221,11,3,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2,2,0.6092265943012212,673.5,0.0045045045045045045,2,0
1499.0,1.0,1499.0,35.0,60.0,136956.0,1,2171,339,7,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2,3,0.6904652233993551,499.6666666666667,0.0029411764705882353,2,1
1798.0,2.0,899.0,60.0,41.00022052427255,205841.0,1,1377,438,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3,1,1.3057371096586783,1798.0,0.002277904328018223,3,0
897.0,3.0,299.0,100.0,23.0,239329.0,1,2103,130,2,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,3,1,0.42653352353780316,897.0,0.007633587786259542,3,0
1998.0,2.0,999.0,40.0,34.0,93232.0,1,1557,84,4,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1,2,1.283236994219653,999.0,0.011764705882352941,1,0
599.0,1.0,599.0,80.0,30.0,154932.0,1,1078,454,4,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2,4,0.5556586270871985,149.75,0.002197802197802198,2,1
1999.0,1.0,1999.0,30.0,26.0,45810.0,1,1917,292,9,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,1,1.042775169535733,1999.0,0.0034129692832764505,0,0
2245.0,5.0,449.0,70.0,30.0,72137.0,1,887,496,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,2,2.531003382187148,1122.5,0.002012072434607646,0,0
1198.0,2.0,599.0,80.0,40.94391151656694,226846.0,1,1097,515,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3,2,1.0920692798541476,599.0,0.001937984496124031,3,0
1495.0,5.0,299.0,100.0,27.0,34426.0,1,1356,291,9,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0,2,1.1025073746312684,747.5,0.003424657534246575,0,0
1798.0,2.0,899.0,60.0,23.0,92491.0,1,2077,422,5,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1,2,0.8656716417910447,899.0,0.002364066193853428,1,0
2998.0,2.0,1499.0,35.0,21.0,59493.0,1,1653,344,7,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0,3,1.8136721113127647,999.3333333333334,0.002898550724637681,0,1
999.0,1.0,999.0,40.0,53.0,119037.0,1,2035,281,9,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1,2,0.4909090909090909,499.5,0.0035460992907801418,1,0
499.0,1.0,499.0,50.0,39.0,197527.0,1,1494,344,7,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,1,0.33400267737617134,499.0,0.002898550724637681,3,0
1999.0,1.0,1999.0,30.0,63.0,216907.0,1,1296,207,12,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3,2,1.5424382716049383,999.5,0.004807692307692308,3,0
299.0,1.0,299.0,100.0,59.0,151866.0,1,1581,374,6,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2,2,0.18912080961416824,149.5,0.0026666666666666666,2,0
1396.0,4.0,349.0,90.0,43.0,87134.0,1,2156,38,5,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0,3,0.647495361781076,465.3333333333333,0.02564102564102564,0,1
698.0,2.0,349.0,90.0,50.0,154881.0,1,1609,184,12,5,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2,1,0.4338098197638285,698.0,0.005405405405405406,2,0
1797.0,3.0,599.0,80.0,26.0,96197.0,1,2185,90,4,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1,1,0.8224256292906178,1797.0,0.01098901098901099,1,0
3495.0,5.0,699.0,40.0,60.0,124876.0,1,1993,295,9,6,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.7536377320622178,1747.5,0.0033783783783783786,1,0
1596.0,4.0,399.0,75.0,40.0,85243.0,1,1880,56,5,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,2,0.8489361702127659,798.0,0.017543859649122806,0,0
2396.0,4.0,599.0,80.0,19.0,183484.0,1,1308,406,5,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2,2,1.8318042813455657,1198.0,0.002457002457002457,2,0
398.0,2.0,199.0,120.0,28.0,177745.0,1,1192,527,1,5,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2,2,0.3338926174496644,199.0,0.001893939393939394,2,0
1995.0,5.0,399.0,75.0,41.0,37812.0,1,2358,50,5,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,2,0.8460559796437659,997.5,0.0196078431372549,0,0
597.0,3.0,199.0,120.0,39.0,246939.0,1,2308,149,2,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3,1,0.2586655112651646,597.0,0.006666666666666667,3,0
1497.0,3.0,499.0,50.0,43.0,87134.0,1,1852,322,8,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,3,0.8083153347732182,499.0,0.0030959752321981426,0,1
2796.0,4.0,699.0,40.0,44.0,243606.0,1,1005,4,6,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2.782089552238806,1398.0,0.2,3,0
2998.0,2.0,1499.0,35.0,63.0,188763.0,1,1220,444,4,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,3,1,2.457377049180328,2998.0,0.0022471910112359553,3,0
2995.0,5.0,599.0,80.0,39.0,221102.0,1,1725,489,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3,1,1.736231884057971,2995.0,0.0020408163265306124,3,0
4396.0,4.0,1099.0,30.0,41.818103780313365,204442.0,1,877,183,12,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,3,1,5.0125427594070695,4396.0,0.005434782608695652,3,0
1099.0,1.0,1099.0,30.0,23.0,135600.1811298848,1,1286,186,12,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2,1,0.854587869362364,1099.0,0.0053475935828877,2,0
2198.0,2.0,1099.0,30.0,39.92835102338279,61781.0,1,1210,354,7,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,0,1,1.8165289256198347,2198.0,0.0028169014084507044,0,0
747.0,3.0,249.0,100.0,20.0,51644.0,1,1780,367,6,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,0.4196629213483146,373.5,0.002717391304347826,0,0
1299.0,1.0,1299.0,25.0,26.0,147126.0,1,1981,308,8,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2,1,0.6557294295810197,1299.0,0.003236245954692557,2,0
2495.0,5.0,499.0,50.0,64.0,212240.0,1,1954,57,5,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,3,1.2768679631525077,831.6666666666666,0.017241379310344827,3,1
849.0,1.0,849.0,65.0,37.0,135600.3092384862,1,2084,524,1,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2,4,0.40738963531669864,212.25,0.0019047619047619048,2,1
1999.0,1.0,1999.0,30.0,20.0,156270.0,1,1994,8,6,6,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2,2,1.0025075225677031,999.5,0.1111111111111111,2,0
3897.0,3.0,1299.0,25.0,45.0,184692.0,1,2142,141,2,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3,2,1.819327731092437,1948.5,0.007042253521126761,3,0
2547.0,3.0,849.0,65.0,60.0,136956.0,1,1355,216,11,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2,3,1.8797047970479706,849.0,0.004608294930875576,2,1
1396.0,4.0,349.0,90.0,29.0,69121.0,1,2332,222,11,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0,1,0.5986277873070326,1396.0,0.004484304932735426,0,0
3998.0,2.0,1999.0,30.0,39.0,73937.0,1,1321,545,1,1,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,3,3.0264950794852385,1332.6666666666667,0.0018315018315018315,0,1
2245.0,5.0,449.0,70.0,51.0,198925.0,1,2238,513,2,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3,1,1.0031277926720286,2245.0,0.0019455252918287938,3,0
4245.0,5.0,849.0,65.0,55.0,232363.0,1,2172,320,8,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3,1,1.9544198895027625,4245.0,0.003115264797507788,3,0
3596.0,4.0,899.0,60.0,33.0,76002.0,1,1593,402,5,4,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0,2,2.2573760200878845,1798.0,0.0024813895781637717,0,0
4497.0,3.0,1499.0,35.0,41.7323038541274,182697.0,1,1443,219,11,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2,2,3.1164241164241164,2248.5,0.004545454545454545,2,0
3396.0,4.0,849.0,65.0,45.0,204535.0,1,1316,535,1,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3,2,2.580547112462006,1698.0,0.0018656716417910447,3,0
1499.0,1.0,1499.0,35.0,52.0,49710.0,1,1301,188,12,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0,2,1.1521906225980016,749.5,0.005291005291005291,0,0
499.0,1.0,499.0,50.0,61.0,166213.0,1,1870,151,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,1,0.26684491978609626,499.0,0.006578947368421052,2,0
4995.0,5.0,999.0,40.0,47.0,223594.0,1,1966,162,1,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3,1,2.5406917599186163,4995.0,0.006134969325153374,3,0
2198.0,2.0,1099.0,30.0,25.0,108077.0,1,1568,380,6,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1,2,1.4017857142857142,1099.0,0.0026246719160104987,1,0
2097.0,3.0,699.0,40.0,64.0,121328.0,1,2274,526,1,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.9221635883905013,1048.5,0.0018975332068311196,1,0
899.0,1.0,899.0,60.0,26.0,225877.0,1,1689,196,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3,1,0.5322676139727649,899.0,0.005076142131979695,3,0
1698.0,2.0,849.0,65.0,32.0,105715.0,1,1647,352,7,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1,1.0309653916211294,1698.0,0.0028328611898017,1,0
747.0,3.0,249.0,100.0,64.0,160064.0,1,1412,258,10,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,0.5290368271954674,747.0,0.003861003861003861,2,0
899.0,1.0,899.0,60.0,33.0,83747.0,1,1760,144,2,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0,3,0.5107954545454545,299.6666666666667,0.006896551724137931,0,1
798.0,2.0,399.0,75.0,20.0,182026.0,1,887,491,2,6,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2,2,0.8996617812852311,399.0,0.0020325203252032522,2,0
349.0,1.0,349.0,90.0,21.0,59493.0,1,1730,245,10,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0,3,0.20173410404624278,116.33333333333333,0.0040650406504065045,0,1
798.0,2.0,399.0,75.0,33.0,34213.0,1,1344,447,4,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,3,0.59375,266.0,0.002232142857142857,0,1
3196.0,4.0,799.0,55.0,49.0,245516.0,1,1131,64,4,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3,1,2.825817860300619,3196.0,0.015384615384615385,3,0
6495.0,5.0,1299.0,25.0,55.0,73527.0,1,1870,150,1,4,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0,2,3.4732620320855614,3247.5,0.006622516556291391,0,0
1347.0,3.0,449.0,70.0,39.369711052621895,40014.0,1,1606,355,7,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,1,0.8387297633872977,1347.0,0.0028089887640449437,0,0
2396.0,4.0,599.0,80.0,49.0,114289.0,1,1975,70,4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1,3,1.2131645569620253,798.6666666666666,0.014084507042253521,1,1
2995.0,5.0,599.0,80.0,35.0,48990.0,1,1502,483,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0,3,1.9940079893475366,998.3333333333334,0.002066115702479339,0,1
3897.0,3.0,1299.0,25.0,20.0,141718.0,1,1578,123,2,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2,1,2.46958174904943,3897.0,0.008064516129032258,2,0
796.0,4.0,199.0,120.0,27.0,67327.0,1,1980,60,5,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0,2,0.402020202020202,398.0,0.01639344262295082,0,0
1197.0,3.0,399.0,75.0,28.0,193324.0,1,2166,466,3,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3,2,0.5526315789473685,598.5,0.0021413276231263384,3,0
995.0,5.0,199.0,120.0,24.0,100843.0,1,1334,17,6,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1,3,0.7458770614692654,331.6666666666667,0.05555555555555555,1,1
1999.0,1.0,1999.0,30.0,51.0,99561.0,1,1481,113,3,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,2,1.3497636731937879,999.5,0.008771929824561403,1,0
2398.0,2.0,1199.0,45.0,31.0,248512.0,1,888,282,9,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3,1,2.7004504504504503,2398.0,0.0035335689045936395,3,0
5196.0,4.0,1299.0,25.0,23.0,230339.0,1,1509,140,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3,2,3.4433399602385686,2598.0,0.0070921985815602835,3,0
2995.0,5.0,599.0,80.0,53.0,119037.0,1,1630,77,4,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1,2,1.8374233128834356,1497.5,0.01282051282051282,1,0
3596.0,4.0,899.0,60.0,37.0,135599.10921524247,1,1108,393,6,6,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1,4,3.2454873646209386,899.0,0.0025380710659898475,1,1
5495.0,5.0,1099.0,30.0,47.0,99166.0,1,1809,444,4,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1,1,3.0375898286346046,5495.0,0.0022471910112359553,1,0
1099.0,1.0,1099.0,30.0,63.0,121683.0,1,1352,254,10,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1,2,0.8128698224852071,549.5,0.00392156862745098,1,0
3996.0,4.0,999.0,40.0,30.0,152808.0,1,2277,276,9,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2,3,1.7549407114624507,1332.0,0.0036101083032490976,2,1
